run_id,architecture,seed,bank,condition_id,accuracy,macro_f1,mae,pearson,raw_mae,raw_pearson,worst_condition_mae,worst_condition_macro_f1,actual_missing_ratio,samples_with_new_masking,raw_sign_conflict_rate,mean_projection_magnitude,argmax_agreement_with_published,per_class_f1,confusion
s4_B3_O3rho0.05_seed42,bigru_content_gate_time_pool,42,select,select:012:0.50:random:independent:2,0.5590659340659341,0.5040392997144126,0.6888742054450725,0.46809670881543664,0.6945144631746378,0.46876240242191963,,,0.5211950835022432,724,0.17857142857142858,0.01582704817917157,1.0,"{""Negative"": 0.5359801488833746, ""Neutral"": 0.3103448275862069, ""Positive"": 0.6657929226736566}","[[108, 28, 70], [38, 45, 101], [51, 33, 254]]"
s4_B3_O3rho0.05_seed42,bigru_content_gate_time_pool,42,clean,clean:clean,0.5934065934065934,0.5545867772648467,0.639688543015653,0.5297299896825722,0.6474668023503989,0.5261339773323962,,,0.020685516934361863,0,0.2032967032967033,0.020172738271976236,1.0,"{""Negative"": 0.5942028985507246, ""Neutral"": 0.3873015873015873, ""Positive"": 0.6822558459422283}","[[123, 30, 53], [35, 61, 88], [50, 40, 248]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.10:random:independent:0,0.5810439560439561,0.5258705051316412,0.6601562755494983,0.5037327050785488,0.6659574792669206,0.5044513193865762,,,0.056182048502401064,724,0.15521978021978022,0.017834310455227292,1.0,"{""Negative"": 0.5835294117647059, ""Neutral"": 0.3176895306859206, ""Positive"": 0.6763925729442971}","[[124, 21, 61], [40, 44, 100], [55, 28, 255]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.10:random:independent:1,0.5796703296703297,0.5271587430963077,0.6613082045435251,0.5022412860049023,0.6674152611509211,0.5015893180546279,,,0.056182048502401064,724,0.14972527472527472,0.017669405042019845,1.0,"{""Negative"": 0.5767441860465117, ""Neutral"": 0.33093525179856115, ""Positive"": 0.6737967914438503}","[[124, 20, 62], [42, 46, 96], [58, 28, 252]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.10:random:independent:2,0.5714285714285714,0.519710297471368,0.6631169140094256,0.501257769004158,0.6692386691990707,0.5018825673918285,,,0.056182048502401064,724,0.1620879120879121,0.018531693096336097,1.0,"{""Negative"": 0.5673758865248227, ""Neutral"": 0.3250883392226148, ""Positive"": 0.6666666666666666}","[[120, 21, 65], [41, 46, 97], [56, 32, 250]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.30:random:independent:0,0.5741758241758241,0.5107251411576503,0.6782689587404767,0.4806214397194743,0.6822271227304425,0.47960137139259984,,,0.12130579873272207,724,0.13324175824175824,0.014081096221293722,1.0,"{""Negative"": 0.5794392523364486, ""Neutral"": 0.2781954887218045, ""Positive"": 0.6745406824146981}","[[124, 18, 64], [44, 37, 103], [54, 27, 257]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.30:random:independent:1,0.5563186813186813,0.49239086087311296,0.6748431833976409,0.49269479198504346,0.6776419167232873,0.4952732321818165,,,0.12130579873272207,724,0.14835164835164835,0.015539216431254868,1.0,"{""Negative"": 0.5534883720930233, ""Neutral"": 0.2631578947368421, ""Positive"": 0.6605263157894737}","[[119, 23, 64], [42, 35, 107], [63, 24, 251]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.30:random:independent:2,0.5673076923076923,0.5021457060693589,0.6859621362082414,0.4504859972453877,0.6923506284531739,0.4540799893573243,,,0.12130579873272207,724,0.12912087912087913,0.015010150339274289,1.0,"{""Negative"": 0.539906103286385, ""Neutral"": 0.28679245283018867, ""Positive"": 0.6797385620915033}","[[115, 23, 68], [47, 38, 99], [58, 20, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.50:random:independent:0,0.5302197802197802,0.4621266735922768,0.709099646125521,0.4259673270095633,0.7119579911948397,0.42671400850710484,,,0.1909987908537763,724,0.1401098901098901,0.01223370899540055,1.0,"{""Negative"": 0.5176470588235295, ""Neutral"": 0.22727272727272727, ""Positive"": 0.6414602346805737}","[[110, 20, 76], [47, 30, 107], [62, 30, 246]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.50:random:independent:1,0.5247252747252747,0.45827787999266434,0.7328326280943313,0.376660806871213,0.7371087102014776,0.37364572814853225,,,0.1909987908537763,724,0.12912087912087913,0.012020280248368834,1.0,"{""Negative"": 0.5011600928074246, ""Neutral"": 0.23754789272030652, ""Positive"": 0.6361256544502618}","[[108, 16, 82], [52, 31, 101], [65, 30, 243]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:0:0.50:random:independent:2,0.5233516483516484,0.4610161494788805,0.7204192686429718,0.3991497876252321,0.7229671638745528,0.4036916557162437,,,0.1909987908537763,724,0.14560439560439561,0.012495510931427664,1.0,"{""Negative"": 0.49411764705882355, ""Neutral"": 0.2595419847328244, ""Positive"": 0.6293888166449935}","[[105, 21, 80], [41, 34, 109], [73, 23, 242]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.10:random:independent:0,0.6002747252747253,0.5516131869590832,0.6392833266293774,0.5357278030925343,0.6484078201004765,0.5338076598764192,,,0.056143892214244775,724,0.17445054945054944,0.022688645378262786,1.0,"{""Negative"": 0.5947242206235012, ""Neutral"": 0.36678200692041524, ""Positive"": 0.6933333333333334}","[[124, 23, 59], [38, 53, 93], [49, 29, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.10:random:independent:1,0.5961538461538461,0.5508087091273373,0.6400620693938254,0.5306909395592558,0.6494959980341514,0.5297383728608003,,,0.056143892214244775,724,0.18269230769230768,0.024453746318203077,1.0,"{""Negative"": 0.5947242206235012, ""Neutral"": 0.37037037037037035, ""Positive"": 0.6873315363881402}","[[124, 25, 57], [37, 55, 92], [50, 33, 255]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.10:random:independent:2,0.5975274725274725,0.5494623572946055,0.6385356685650054,0.5349369669596807,0.6474146678286431,0.5339708567350173,,,0.056143892214244775,724,0.18269230769230768,0.023524697888175863,1.0,"{""Negative"": 0.5961538461538461, ""Neutral"": 0.36054421768707484, ""Positive"": 0.6916890080428955}","[[124, 26, 56], [37, 53, 94], [49, 31, 258]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.30:random:independent:0,0.603021978021978,0.5549081273547799,0.6355019511006527,0.5422257948323842,0.6446282043899563,0.5419297688602144,,,0.12118179079621412,724,0.17582417582417584,0.022533072995132467,1.0,"{""Negative"": 0.5975903614457831, ""Neutral"": 0.3711340206185567, ""Positive"": 0.696}","[[124, 23, 59], [38, 54, 92], [47, 30, 261]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.30:random:independent:1,0.5975274725274725,0.5472312273204424,0.6389556642608737,0.5409614058288419,0.6470326316481517,0.5411514574086329,,,0.12118179079621412,724,0.17032967032967034,0.02203872117943816,1.0,"{""Negative"": 0.5857142857142857, ""Neutral"": 0.35986159169550175, ""Positive"": 0.6961178045515395}","[[123, 25, 58], [41, 52, 91], [50, 28, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.30:random:independent:2,0.5989010989010989,0.549683125570532,0.6393408743761398,0.538829109296276,0.6483043562211506,0.5367757248272309,,,0.12118179079621412,724,0.1620879120879121,0.02126975142985255,1.0,"{""Negative"": 0.5938242280285035, ""Neutral"": 0.36363636363636365, ""Positive"": 0.6915887850467289}","[[125, 22, 59], [39, 52, 93], [51, 28, 259]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.50:random:independent:0,0.6071428571428571,0.5622563605657614,0.6317554257357022,0.5528123565554374,0.6425389392240034,0.5499217979113942,,,0.19077939219687765,724,0.1771978021978022,0.022662460979377175,1.0,"{""Negative"": 0.6139088729016786, ""Neutral"": 0.3783783783783784, ""Positive"": 0.6944818304172274}","[[128, 22, 56], [37, 56, 91], [46, 34, 258]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.50:random:independent:1,0.614010989010989,0.5622361943838627,0.6357451278844705,0.5499010379777642,0.6462069500421921,0.5459963379784166,,,0.19077939219687765,724,0.1620879120879121,0.019598520569306808,1.0,"{""Negative"": 0.6139088729016786, ""Neutral"": 0.36363636363636365, ""Positive"": 0.7091633466135459}","[[128, 22, 56], [40, 52, 92], [43, 28, 267]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:1:0.50:random:independent:2,0.603021978021978,0.5528043352382913,0.6326066507547603,0.5524302982638261,0.6426569260963864,0.550931740147144,,,0.19077939219687765,724,0.16895604395604397,0.02156382097913014,1.0,"{""Negative"": 0.6038647342995169, ""Neutral"": 0.35494880546075086, ""Positive"": 0.6995994659546061}","[[125, 26, 55], [38, 52, 94], [45, 31, 262]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.10:random:independent:0,0.5906593406593407,0.5392929817062774,0.6422709064013028,0.528593405191612,0.6512266783309835,0.5273226821699442,,,0.05471828184470957,703,0.16483516483516483,0.020263523078325033,1.0,"{""Negative"": 0.5966587112171837, ""Neutral"": 0.3404255319148936, ""Positive"": 0.680794701986755}","[[125, 22, 59], [35, 48, 101], [53, 28, 257]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.10:random:independent:1,0.5824175824175825,0.5292199034375921,0.6449972648958912,0.5236670454051758,0.6529594933573197,0.5244295223876975,,,0.054688334898890016,703,0.16483516483516483,0.02101492077359459,1.0,"{""Negative"": 0.576271186440678, ""Neutral"": 0.3333333333333333, ""Positive"": 0.6780551905387647}","[[119, 23, 64], [36, 47, 101], [52, 28, 258]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.10:random:independent:2,0.5892857142857143,0.5363923736775384,0.6417262955349226,0.5292753528420839,0.6513367097333564,0.5275344801179012,,,0.05481930502759008,703,0.16346153846153846,0.02086047373004667,1.0,"{""Negative"": 0.5845410628019324, ""Neutral"": 0.3404255319148936, ""Positive"": 0.6842105263157895}","[[121, 23, 62], [36, 48, 100], [51, 27, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.30:random:independent:0,0.5851648351648352,0.5275576390093707,0.6413337855025799,0.529739646443037,0.6497064827644563,0.5291972064354913,,,0.11537182825966232,703,0.14697802197802198,0.019299549668421456,1.0,"{""Negative"": 0.5893719806763285, ""Neutral"": 0.31272727272727274, ""Positive"": 0.6805736636245111}","[[122, 22, 62], [35, 43, 106], [51, 26, 261]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.30:random:independent:1,0.5879120879120879,0.5319190879883683,0.6422462892829389,0.5316557040484972,0.6491610453986041,0.5306928604703168,,,0.11628030776814742,703,0.1510989010989011,0.01890049054922311,1.0,"{""Negative"": 0.587378640776699, ""Neutral"": 0.32608695652173914, ""Positive"": 0.6822916666666666}","[[121, 22, 63], [34, 45, 105], [51, 25, 262]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.30:random:independent:2,0.5906593406593407,0.5295651541974437,0.6468482537806362,0.525975774439242,0.6534180546404569,0.5247949507820011,,,0.11578318848929205,703,0.14148351648351648,0.017131100011002886,1.0,"{""Negative"": 0.5985401459854015, ""Neutral"": 0.3037037037037037, ""Positive"": 0.6864516129032258}","[[123, 21, 62], [34, 41, 109], [48, 24, 266]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.50:random:independent:0,0.5906593406593407,0.5333269445050403,0.6456963076632101,0.5317838902675643,0.6531123972323897,0.529377413858666,,,0.18051985710310411,703,0.14835164835164835,0.01872829115112404,1.0,"{""Negative"": 0.5965770171149144, ""Neutral"": 0.3176895306859206, ""Positive"": 0.6857142857142857}","[[122, 23, 61], [33, 44, 107], [48, 26, 264]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.50:random:independent:1,0.5782967032967034,0.5180551945891368,0.6483312459964019,0.5288883135697109,0.6550496515592785,0.5265233792539435,,,0.18035659556840442,703,0.1510989010989011,0.017973901795612257,1.0,"{""Negative"": 0.5770171149144254, ""Neutral"": 0.29927007299270075, ""Positive"": 0.6778783958602846}","[[118, 24, 64], [34, 41, 109], [51, 25, 262]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:2:0.50:random:independent:2,0.5851648351648352,0.5291925295865038,0.6458498533195518,0.5284041680449542,0.6530439793848648,0.5258758757719635,,,0.18067481495681129,703,0.15384615384615385,0.018535128584823438,1.0,"{""Negative"": 0.5902439024390244, ""Neutral"": 0.32116788321167883, ""Positive"": 0.6761658031088082}","[[121, 20, 65], [32, 44, 108], [51, 26, 261]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.10:random:independent:0,0.5824175824175825,0.5301253506440796,0.6526595222550762,0.5086624273896518,0.6586733530019666,0.5086968462473918,,,0.09164042378228397,724,0.15796703296703296,0.018056153012763015,1.0,"{""Negative"": 0.5862884160756501, ""Neutral"": 0.33212996389891697, ""Positive"": 0.671957671957672}","[[124, 18, 64], [38, 46, 100], [55, 29, 254]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.10:random:independent:1,0.5837912087912088,0.5378923275171574,0.6528010556007317,0.510786614894458,0.6613017603560545,0.5100599247160512,,,0.09164042378228397,724,0.1620879120879121,0.017711463315956865,1.0,"{""Negative"": 0.5823389021479713, ""Neutral"": 0.3611111111111111, ""Positive"": 0.6702269692923899}","[[122, 22, 62], [34, 52, 98], [57, 30, 251]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.10:random:independent:2,0.5879120879120879,0.5410467247932037,0.6537787117646454,0.5082976225327002,0.6631911184362412,0.5061282982020264,,,0.09164042378228397,724,0.16483516483516483,0.02002701773305352,1.0,"{""Negative"": 0.5868544600938967, ""Neutral"": 0.36428571428571427, ""Positive"": 0.672}","[[125, 18, 63], [36, 51, 97], [59, 27, 252]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.30:random:independent:0,0.5851648351648352,0.520313526967336,0.6629051982888482,0.5102152817381136,0.6684249832427928,0.5091995553188577,,,0.22180207259457435,724,0.1304945054945055,0.013503803672944452,1.0,"{""Negative"": 0.585480093676815, ""Neutral"": 0.2878787878787879, ""Positive"": 0.6875816993464052}","[[125, 15, 66], [48, 38, 98], [48, 27, 263]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.30:random:independent:1,0.5741758241758241,0.5197748658601137,0.6635139915765642,0.492546845132227,0.6718935781506473,0.48866283853934434,,,0.22180207259457435,724,0.1401098901098901,0.015717859084093636,1.0,"{""Negative"": 0.5788235294117647, ""Neutral"": 0.3173431734317343, ""Positive"": 0.6631578947368421}","[[123, 15, 68], [39, 43, 102], [57, 29, 252]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.30:random:independent:2,0.5645604395604396,0.510296887345941,0.6760755353858511,0.46830088109424856,0.6822249187504524,0.4741443347276855,,,0.22180207259457435,724,0.16895604395604397,0.020915139188822155,1.0,"{""Negative"": 0.5632458233890215, ""Neutral"": 0.30714285714285716, ""Positive"": 0.6605019815059445}","[[118, 22, 66], [38, 43, 103], [57, 31, 250]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.50:random:independent:0,0.5645604395604396,0.4969793368200837,0.6939213140011653,0.44491460307907954,0.6987565323546693,0.4447610795323499,,,0.36109266611629226,724,0.13598901098901098,0.01411554199616005,1.0,"{""Negative"": 0.5632458233890215, ""Neutral"": 0.25757575757575757, ""Positive"": 0.6701164294954722}","[[118, 17, 71], [45, 34, 105], [50, 29, 259]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.50:random:independent:1,0.554945054945055,0.49141212851642746,0.687384120950643,0.444809241020256,0.691420555242675,0.44480307083659704,,,0.36109266611629226,724,0.13736263736263737,0.013667299160533226,1.0,"{""Negative"": 0.5404157043879908, ""Neutral"": 0.2706766917293233, ""Positive"": 0.6631439894319683}","[[117, 20, 69], [49, 36, 99], [61, 26, 251]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:01:0.50:random:independent:2,0.5343406593406593,0.4782889533732095,0.7104434168443575,0.4208832134735777,0.714901210950012,0.42058884140741115,,,0.36109266611629226,724,0.14423076923076922,0.01398101373001278,1.0,"{""Negative"": 0.527027027027027, ""Neutral"": 0.27611940298507465, ""Positive"": 0.6317204301075269}","[[117, 17, 72], [48, 37, 99], [73, 30, 235]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.10:random:independent:0,0.5782967032967034,0.5242230672686061,0.6584327513967079,0.5135001637381219,0.6640086001358353,0.5133301976217105,,,0.09025892452344063,724,0.14835164835164835,0.018686862827591844,1.0,"{""Negative"": 0.5734597156398105, ""Neutral"": 0.32727272727272727, ""Positive"": 0.6719367588932806}","[[121, 21, 64], [37, 45, 102], [58, 25, 255]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.10:random:independent:1,0.5879120879120879,0.5331850562485898,0.6592314898684949,0.5017180255584357,0.666174631949596,0.5022468692314253,,,0.09020706469477802,724,0.1346153846153846,0.016351400033024314,1.0,"{""Negative"": 0.6, ""Neutral"": 0.32592592592592595, ""Positive"": 0.6736292428198434}","[[126, 15, 65], [35, 44, 105], [53, 27, 258]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.10:random:independent:2,0.5810439560439561,0.5212889071977697,0.6551436659159896,0.515177598522862,0.6635174287360285,0.5129963176453156,,,0.09022829257477709,724,0.14423076923076922,0.016237967373627225,1.0,"{""Negative"": 0.5817307692307693, ""Neutral"": 0.30597014925373134, ""Positive"": 0.6761658031088082}","[[121, 18, 67], [37, 41, 106], [52, 25, 261]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.30:random:independent:0,0.5686813186813187,0.4925648474371394,0.6798581270785695,0.4897285561256623,0.6836094184123634,0.48826102082487544,,,0.21662896826569322,724,0.11538461538461539,0.012960866867267823,1.0,"{""Negative"": 0.5611510791366906, ""Neutral"": 0.23715415019762845, ""Positive"": 0.6793893129770993}","[[117, 17, 72], [45, 30, 109], [49, 22, 267]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.30:random:independent:1,0.5618131868131868,0.4913075133127974,0.6869697506682804,0.46222646423940333,0.6917857002559026,0.4617724296916274,,,0.2163273861362854,724,0.1304945054945055,0.013612095528038649,1.0,"{""Negative"": 0.5700483091787439, ""Neutral"": 0.24313725490196078, ""Positive"": 0.6607369758576874}","[[118, 12, 76], [40, 31, 113], [50, 28, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.30:random:independent:2,0.5412087912087912,0.4661911493995771,0.6865720973288784,0.46047330749569654,0.6901195800535709,0.46374296573356,,,0.21614375377087763,724,0.125,0.012681146554264066,1.0,"{""Negative"": 0.5346062052505967, ""Neutral"": 0.21428571428571427, ""Positive"": 0.6496815286624203}","[[112, 18, 76], [41, 27, 116], [60, 23, 255]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.50:random:independent:0,0.5192307692307693,0.430599647266314,0.7308914147077354,0.3689770744873278,0.7325643138182196,0.3704337815754165,,,0.3507859006961929,724,0.10164835164835165,0.008653633076001654,1.0,"{""Negative"": 0.4950980392156863, ""Neutral"": 0.15966386554621848, ""Positive"": 0.6370370370370371}","[[101, 12, 93], [44, 19, 121], [57, 23, 258]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.50:random:independent:1,0.5260989010989011,0.4381351664204698,0.7199360222767833,0.38016327411231315,0.7249199340918234,0.37971118839383683,,,0.35119532701886813,724,0.10989010989010989,0.0099319199981434,1.0,"{""Negative"": 0.495, ""Neutral"": 0.17872340425531916, ""Positive"": 0.6406820950060901}","[[99, 12, 95], [38, 21, 125], [57, 18, 263]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:02:0.50:random:independent:2,0.5233516483516484,0.43711102554386133,0.7208561496102057,0.3906162754829155,0.7235495557312618,0.389764531628095,,,0.35125174458983455,724,0.1043956043956044,0.009169270268672114,1.0,"{""Negative"": 0.4975124378109453, ""Neutral"": 0.175, ""Positive"": 0.6388206388206388}","[[100, 14, 92], [39, 21, 124], [57, 21, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.10:random:independent:0,0.5934065934065934,0.5418390422488253,0.6398141177252099,0.5342461270346819,0.6476960767899732,0.5343240644149566,,,0.09011852407557222,724,0.1662087912087912,0.02267644687889369,1.0,"{""Negative"": 0.5956416464891041, ""Neutral"": 0.34385964912280703, ""Positive"": 0.6860158311345647}","[[123, 22, 61], [36, 49, 99], [48, 30, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.10:random:independent:1,0.592032967032967,0.5394901397165678,0.643611036404345,0.5295467193384186,0.6514704550237773,0.5290293122124283,,,0.09019592878213162,724,0.16483516483516483,0.021206262098596648,1.0,"{""Negative"": 0.585956416464891, ""Neutral"": 0.34385964912280703, ""Positive"": 0.6886543535620053}","[[121, 24, 61], [37, 49, 98], [49, 28, 261]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.10:random:independent:2,0.603021978021978,0.5526207560509447,0.6382897958130628,0.5379590576658787,0.6468658600012761,0.5359436446123389,,,0.09018448391793114,724,0.16758241758241757,0.02129296260747117,1.0,"{""Negative"": 0.60431654676259, ""Neutral"": 0.36042402826855124, ""Positive"": 0.6931216931216931}","[[126, 21, 59], [36, 51, 97], [49, 27, 262]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.30:random:independent:0,0.592032967032967,0.5360115926417749,0.6401961061072711,0.5456388193988987,0.6476139166791525,0.5431737777399489,,,0.21577850944764493,724,0.15384615384615385,0.018136362534040933,1.0,"{""Negative"": 0.5896805896805897, ""Neutral"": 0.33093525179856115, ""Positive"": 0.6874189364461738}","[[120, 21, 65], [35, 46, 103], [46, 27, 265]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.30:random:independent:1,0.5989010989010989,0.5419508051860993,0.639819213492497,0.5406080597494051,0.6470910711418633,0.5394428517901374,,,0.2160189805783876,724,0.14697802197802198,0.01706433404037258,1.0,"{""Negative"": 0.6057692307692307, ""Neutral"": 0.32727272727272727, ""Positive"": 0.6928104575163399}","[[126, 22, 58], [35, 45, 104], [49, 24, 265]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.30:random:independent:2,0.5934065934065934,0.5373101205689771,0.637109145742622,0.5470809610081526,0.6448091817508032,0.5445553965693668,,,0.21623765565574107,724,0.14835164835164835,0.01764264024076881,1.0,"{""Negative"": 0.5907990314769975, ""Neutral"": 0.33093525179856115, ""Positive"": 0.6901960784313725}","[[122, 20, 64], [39, 46, 99], [46, 28, 264]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.50:random:independent:0,0.5947802197802198,0.5393889769509004,0.6415415809575346,0.5413074113518985,0.6509747445010222,0.539312785567812,,,0.3507132531656354,724,0.1510989010989011,0.019364288430783774,1.0,"{""Negative"": 0.5990338164251208, ""Neutral"": 0.32974910394265233, ""Positive"": 0.6893840104849279}","[[124, 22, 60], [36, 46, 102], [48, 27, 263]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.50:random:independent:1,0.5989010989010989,0.5477968770134285,0.6376121461397999,0.5464497210547942,0.6480732712342026,0.5446936792898166,,,0.3507343430875613,724,0.16071428571428573,0.01947818132077272,1.0,"{""Negative"": 0.6063569682151589, ""Neutral"": 0.3448275862068966, ""Positive"": 0.6922060766182299}","[[124, 26, 56], [33, 50, 101], [46, 30, 262]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:12:0.50:random:independent:2,0.5989010989010989,0.5420556682890477,0.6362942008070893,0.5470009889970262,0.6447065670483305,0.544727265935752,,,0.3509549248224926,724,0.14560439560439561,0.01764932130841272,1.0,"{""Negative"": 0.6082725060827251, ""Neutral"": 0.32608695652173914, ""Positive"": 0.6918075422626788}","[[125, 21, 60], [34, 45, 105], [46, 26, 266]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:012:0.10:random:independent:0,0.5851648351648352,0.5298696800615754,0.6507060913770082,0.5179003036141379,0.6563490367811787,0.5172442443897016,,,0.12558993973665408,724,0.15521978021978022,0.019117704328894616,1.0,"{""Negative"": 0.583732057416268, ""Neutral"": 0.32608695652173914, ""Positive"": 0.6797900262467191}","[[122, 20, 64], [38, 45, 101], [52, 27, 259]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:012:0.10:random:independent:1,0.5769230769230769,0.5224473825251339,0.6577845038581026,0.4985493539745212,0.6644217158248137,0.49691257215536294,,,0.12571082327220762,724,0.15934065934065933,0.017327723070553372,1.0,"{""Negative"": 0.5687203791469194, ""Neutral"": 0.3249097472924188, ""Positive"": 0.6737120211360634}","[[120, 20, 66], [41, 45, 98], [55, 28, 255]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:012:0.10:random:independent:2,0.5934065934065934,0.5375507296276676,0.6592757025567058,0.5103420360533498,0.6671423791385778,0.5088786964941451,,,0.1256004676726215,724,0.14697802197802198,0.017140230662171,1.0,"{""Negative"": 0.594847775175644, ""Neutral"": 0.33088235294117646, ""Positive"": 0.6869220607661823}","[[127, 17, 62], [42, 45, 97], [52, 26, 260]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:012:0.30:random:independent:0,0.5714285714285714,0.510872291673875,0.6766760613156217,0.49482945115877597,0.6804437487703431,0.4958830610251726,,,0.3162180586060894,724,0.12637362637362637,0.012127290552887287,1.0,"{""Negative"": 0.5673758865248227, ""Neutral"": 0.30115830115830117, ""Positive"": 0.6640826873385013}","[[120, 14, 72], [38, 39, 107], [59, 22, 257]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:012:0.30:random:independent:1,0.5618131868131868,0.4875581113687318,0.6785661222387146,0.4844041974739441,0.6824869301098471,0.48370966954276934,,,0.3167463590511638,724,0.10989010989010989,0.013214242325027239,1.0,"{""Negative"": 0.5545023696682464, ""Neutral"": 0.23809523809523808, ""Positive"": 0.670076726342711}","[[117, 16, 73], [45, 30, 109], [54, 22, 262]]"
s5_B3_L1w0.5_seed42,bigru_content_gate_time_pool,42,select,select:012:0.30:random:independent:2,0.5837912087912088,0.5160655153254599,0.6644872256729629,0.5054655030070546,0.6683190196936766,0.5058603439128052,,,0.31705028085974835,724,0.12912087912087913,0.013362707235737816,1.0,"{""Negative"": 0.5815602836879432, ""Neutral"": 0.2845849802371542, ""Positive"": 0.6820512820512821}","[[123, 12, 71], [43, 36, 105], [51, 21, 266]]"
